x,y,center_x,center_y,land
575336.8487238518,225902.1650227451,575836.8487238518,226402.1650227451,1
575336.8487238518,226902.1650227451,575836.8487238518,227402.1650227451,1
575336.8487238518,227902.1650227451,575836.8487238518,228402.1650227451,1
575336.8487238518,228902.1650227451,575836.8487238518,229402.1650227451,1
575336.8487238518,229902.1650227451,575836.8487238518,230402.1650227451,1
575336.8487238518,230902.1650227451,575836.8487238518,231402.1650227451,1
575336.8487238518,231902.1650227451,575836.8487238518,232402.1650227451,1
575336.8487238518,232902.1650227451,575836.8487238518,233402.1650227451,1
575336.8487238518,233902.1650227451,575836.8487238518,234402.1650227451,1
575336.8487238518,234902.1650227451,575836.8487238518,235402.1650227451,1
575336.8487238518,235902.1650227451,575836.8487238518,236402.1650227451,1
575336.8487238518,236902.1650227451,575836.8487238518,237402.1650227451,1
575336.8487238518,237902.1650227451,575836.8487238518,238402.1650227451,1
575336.8487238518,238902.1650227451,575836.8487238518,239402.1650227451,1
575336.8487238518,239902.1650227451,575836.8487238518,240402.1650227451,1
575336.8487238518,240902.1650227451,575836.8487238518,241402.1650227451,1
575336.8487238518,241902.1650227451,575836.8487238518,242402.1650227451,1
575336.8487238518,242902.1650227451,575836.8487238518,243402.1650227451,1
575336.8487238518,243902.1650227451,575836.8487238518,244402.1650227451,1
575336.8487238518,244902.1650227451,575836.8487238518,245402.1650227451,1
575336.8487238518,245902.1650227451,575836.8487238518,246402.1650227451,1
575336.8487238518,246902.1650227451,575836.8487238518,247402.1650227451,1
575336.8487238518,247902.1650227451,575836.8487238518,248402.1650227451,1
575336.8487238518,248902.1650227451,575836.8487238518,249402.1650227451,1
575336.8487238518,249902.1650227451,575836.8487238518,250402.1650227451,1
575336.8487238518,250902.1650227451,575836.8487238518,251402.1650227451,1
575336.8487238518,251902.1650227451,575836.8487238518,252402.1650227451,1
575336.8487238518,252902.1650227451,575836.8487238518,253402.1650227451,1
575336.8487238518,253902.1650227451,575836.8487238518,254402.1650227451,1
575336.8487238518,254902.1650227451,575836.8487238518,255402.1650227451,1
575336.8487238518,255902.1650227451,575836.8487238518,256402.1650227451,1
575336.8487238518,256902.1650227451,575836.8487238518,257402.1650227451,1
575336.8487238518,257902.1650227451,575836.8487238518,258402.1650227451,1
575336.8487238518,258902.1650227451,575836.8487238518,259402.1650227451,1
575336.8487238518,259902.1650227451,575836.8487238518,260402.1650227451,1
575336.8487238518,260902.1650227451,575836.8487238518,261402.1650227451,1
575336.8487238518,261902.1650227451,575836.8487238518,262402.1650227451,1
575336.8487238518,262902.1650227451,575836.8487238518,263402.1650227451,1
575336.8487238518,263902.1650227451,575836.8487238518,264402.1650227451,1
575336.8487238518,264902.1650227451,575836.8487238518,265402.1650227451,1
575336.8487238518,265902.1650227451,575836.8487238518,266402.1650227451,1
575336.8487238518,266902.1650227451,575836.8487238518,267402.1650227451,1
575336.8487238518,267902.1650227451,575836.8487238518,268402.1650227451,1
575336.8487238518,268902.1650227451,575836.8487238518,269402.1650227451,1
575336.8487238518,269902.1650227451,575836.8487238518,270402.1650227451,1
575336.8487238518,270902.1650227451,575836.8487238518,271402.1650227451,1
575336.8487238518,271902.1650227451,575836.8487238518,272402.1650227451,1
575336.8487238518,272902.1650227451,575836.8487238518,273402.1650227451,1
575336.8487238518,273902.1650227451,575836.8487238518,274402.1650227451,1
575336.8487238518,274902.1650227451,575836.8487238518,275402.1650227451,1
575336.8487238518,275902.1650227451,575836.8487238518,276402.1650227451,1
575336.8487238518,276902.1650227451,575836.8487238518,277402.1650227451,1
575336.8487238518,277902.1650227451,575836.8487238518,278402.1650227451,1
575336.8487238518,278902.1650227451,575836.8487238518,279402.1650227451,1
575336.8487238518,279902.1650227451,575836.8487238518,280402.1650227451,1
575336.8487238518,280902.1650227451,575836.8487238518,281402.1650227451,1
575336.8487238518,281902.1650227451,575836.8487238518,282402.1650227451,1
575336.8487238518,282902.1650227451,575836.8487238518,283402.1650227451,1
575336.8487238518,283902.1650227451,575836.8487238518,284402.1650227451,1
575336.8487238518,284902.1650227451,575836.8487238518,285402.1650227451,1
575336.8487238518,285902.1650227451,575836.8487238518,286402.1650227451,1
575336.8487238518,286902.1650227451,575836.8487238518,287402.1650227451,1
575336.8487238518,287902.1650227451,575836.8487238518,288402.1650227451,1
575336.8487238518,288902.1650227451,575836.8487238518,289402.1650227451,1
575336.8487238518,289902.1650227451,575836.8487238518,290402.1650227451,1
575336.8487238518,290902.1650227451,575836.8487238518,291402.1650227451,1
575336.8487238518,291902.1650227451,575836.8487238518,292402.1650227451,1
575336.8487238518,292902.1650227451,575836.8487238518,293402.1650227451,1
575336.8487238518,293902.1650227451,575836.8487238518,294402.1650227451,1
575336.8487238518,294902.1650227451,575836.8487238518,295402.1650227451,1
575336.8487238518,295902.1650227451,575836.8487238518,296402.1650227451,1
575336.8487238518,296902.1650227451,575836.8487238518,297402.1650227451,1
575336.8487238518,297902.1650227451,575836.8487238518,298402.1650227451,1
575336.8487238518,298902.1650227451,575836.8487238518,299402.1650227451,1
575336.8487238518,299902.1650227451,575836.8487238518,300402.1650227451,1
575336.8487238518,300902.1650227451,575836.8487238518,301402.1650227451,1
575336.8487238518,301902.1650227451,575836.8487238518,302402.1650227451,1
575336.8487238518,302902.1650227451,575836.8487238518,303402.1650227451,1
575336.8487238518,303902.1650227451,575836.8487238518,304402.1650227451,1
575336.8487238518,304902.1650227451,575836.8487238518,305402.1650227451,1
575336.8487238518,305902.1650227451,575836.8487238518,306402.1650227451,1
575336.8487238518,306902.1650227451,575836.8487238518,307402.1650227451,1
575336.8487238518,307902.1650227451,575836.8487238518,308402.1650227451,1
575336.8487238518,308902.1650227451,575836.8487238518,309402.1650227451,1
575336.8487238518,309902.1650227451,575836.8487238518,310402.1650227451,1
575336.8487238518,310902.1650227451,575836.8487238518,311402.1650227451,1
575336.8487238518,311902.1650227451,575836.8487238518,312402.1650227451,1
575336.8487238518,312902.1650227451,575836.8487238518,313402.1650227451,1
575336.8487238518,313902.1650227451,575836.8487238518,314402.1650227451,1
575336.8487238518,314902.1650227451,575836.8487238518,315402.1650227451,1
575336.8487238518,315902.1650227451,575836.8487238518,316402.1650227451,1
575336.8487238518,316902.1650227451,575836.8487238518,317402.1650227451,1
575336.8487238518,317902.1650227451,575836.8487238518,318402.1650227451,1
575336.8487238518,318902.1650227451,575836.8487238518,319402.1650227451,1
575336.8487238518,319902.1650227451,575836.8487238518,320402.1650227451,1
575336.8487238518,320902.1650227451,575836.8487238518,321402.1650227451,1
575336.8487238518,321902.1650227451,575836.8487238518,322402.1650227451,1
576336.8487238518,107902.1650227451,576836.8487238518,108402.1650227451,1
576336.8487238518,108902.1650227451,576836.8487238518,109402.1650227451,1
576336.8487238518,109902.1650227451,576836.8487238518,110402.1650227451,1
576336.8487238518,110902.1650227451,576836.8487238518,111402.1650227451,1
576336.8487238518,111902.1650227451,576836.8487238518,112402.1650227451,1
576336.8487238518,112902.1650227451,576836.8487238518,113402.1650227451,1
576336.8487238518,113902.1650227451,576836.8487238518,114402.1650227451,1
576336.8487238518,114902.1650227451,576836.8487238518,115402.1650227451,1
576336.8487238518,115902.1650227451,576836.8487238518,116402.1650227451,1
576336.8487238518,116902.1650227451,576836.8487238518,117402.1650227451,1
576336.8487238518,117902.1650227451,576836.8487238518,118402.1650227451,1
576336.8487238518,118902.1650227451,576836.8487238518,119402.1650227451,1
576336.8487238518,119902.1650227451,576836.8487238518,120402.1650227451,1
576336.8487238518,120902.1650227451,576836.8487238518,121402.1650227451,1
576336.8487238518,121902.1650227451,576836.8487238518,122402.1650227451,1
576336.8487238518,122902.1650227451,576836.8487238518,123402.1650227451,1
576336.8487238518,123902.1650227451,576836.8487238518,124402.1650227451,1
576336.8487238518,124902.1650227451,576836.8487238518,125402.1650227451,1
576336.8487238518,125902.1650227451,576836.8487238518,126402.1650227451,1
576336.8487238518,126902.1650227451,576836.8487238518,127402.1650227451,1
576336.8487238518,127902.1650227451,576836.8487238518,128402.1650227451,1
576336.8487238518,128902.1650227451,576836.8487238518,129402.1650227451,1
576336.8487238518,129902.1650227451,576836.8487238518,130402.1650227451,1
576336.8487238518,130902.1650227451,576836.8487238518,131402.1650227451,1
576336.8487238518,131902.1650227451,576836.8487238518,132402.1650227451,1
576336.8487238518,132902.1650227451,576836.8487238518,133402.1650227451,1
576336.8487238518,133902.1650227451,576836.8487238518,134402.1650227451,1
576336.8487238518,134902.1650227451,576836.8487238518,135402.1650227451,1
576336.8487238518,135902.1650227451,576836.8487238518,136402.1650227451,1
576336.8487238518,136902.1650227451,576836.8487238518,137402.1650227451,1
576336.8487238518,137902.1650227451,576836.8487238518,138402.1650227451,1
576336.8487238518,138902.1650227451,576836.8487238518,139402.1650227451,1
576336.8487238518,139902.1650227451,576836.8487238518,140402.1650227451,1
576336.8487238518,140902.1650227451,576836.8487238518,141402.1650227451,1
576336.8487238518,141902.1650227451,576836.8487238518,142402.1650227451,1
576336.8487238518,142902.1650227451,576836.8487238518,143402.1650227451,1
576336.8487238518,143902.1650227451,576836.8487238518,144402.1650227451,1
576336.8487238518,144902.1650227451,576836.8487238518,145402.1650227451,1
576336.8487238518,145902.1650227451,576836.8487238518,146402.1650227451,1
576336.8487238518,146902.1650227451,576836.8487238518,147402.1650227451,1
576336.8487238518,147902.1650227451,576836.8487238518,148402.1650227451,1
576336.8487238518,148902.1650227451,576836.8487238518,149402.1650227451,1
576336.8487238518,149902.1650227451,576836.8487238518,150402.1650227451,1
576336.8487238518,150902.1650227451,576836.8487238518,151402.1650227451,1
576336.8487238518,151902.1650227451,576836.8487238518,152402.1650227451,1
576336.8487238518,152902.1650227451,576836.8487238518,153402.1650227451,1
576336.8487238518,153902.1650227451,576836.8487238518,154402.1650227451,1
576336.8487238518,154902.1650227451,576836.8487238518,155402.1650227451,1
576336.8487238518,155902.1650227451,576836.8487238518,156402.1650227451,1
576336.8487238518,156902.1650227451,576836.8487238518,157402.1650227451,1
576336.8487238518,157902.1650227451,576836.8487238518,158402.1650227451,1
576336.8487238518,158902.1650227451,576836.8487238518,159402.1650227451,1
576336.8487238518,159902.1650227451,576836.8487238518,160402.1650227451,1
576336.8487238518,160902.1650227451,576836.8487238518,161402.1650227451,1
576336.8487238518,161902.1650227451,576836.8487238518,162402.1650227451,1
576336.8487238518,162902.1650227451,576836.8487238518,163402.1650227451,1
576336.8487238518,163902.1650227451,576836.8487238518,164402.1650227451,1
576336.8487238518,164902.1650227451,576836.8487238518,165402.1650227451,1
576336.8487238518,165902.1650227451,576836.8487238518,166402.1650227451,1
576336.8487238518,166902.1650227451,576836.8487238518,167402.1650227451,1
576336.8487238518,167902.1650227451,576836.8487238518,168402.1650227451,1
576336.8487238518,168902.1650227451,576836.8487238518,169402.1650227451,1
576336.8487238518,169902.1650227451,576836.8487238518,170402.1650227451,1
576336.8487238518,170902.1650227451,576836.8487238518,171402.1650227451,1
576336.8487238518,171902.1650227451,576836.8487238518,172402.1650227451,1
576336.8487238518,172902.1650227451,576836.8487238518,173402.1650227451,1
576336.8487238518,173902.1650227451,576836.8487238518,174402.1650227451,1
576336.8487238518,174902.1650227451,576836.8487238518,175402.1650227451,1
576336.8487238518,175902.1650227451,576836.8487238518,176402.1650227451,1
576336.8487238518,176902.1650227451,576836.8487238518,177402.1650227451,1
576336.8487238518,177902.1650227451,576836.8487238518,178402.1650227451,1
576336.8487238518,178902.1650227451,576836.8487238518,179402.1650227451,1
576336.8487238518,182902.1650227451,576836.8487238518,183402.1650227451,1
576336.8487238518,183902.1650227451,576836.8487238518,184402.1650227451,1
576336.8487238518,184902.1650227451,576836.8487238518,185402.1650227451,1
576336.8487238518,185902.1650227451,576836.8487238518,186402.1650227451,1
576336.8487238518,186902.1650227451,576836.8487238518,187402.1650227451,1
576336.8487238518,187902.1650227451,576836.8487238518,188402.1650227451,1
576336.8487238518,188902.1650227451,576836.8487238518,189402.1650227451,1
576336.8487238518,189902.1650227451,576836.8487238518,190402.1650227451,1
576336.8487238518,190902.1650227451,576836.8487238518,191402.1650227451,1
576336.8487238518,191902.1650227451,576836.8487238518,192402.1650227451,1
576336.8487238518,192902.1650227451,576836.8487238518,193402.1650227451,1
576336.8487238518,193902.1650227451,576836.8487238518,194402.1650227451,1
576336.8487238518,194902.1650227451,576836.8487238518,195402.1650227451,1
576336.8487238518,195902.1650227451,576836.8487238518,196402.1650227451,1
576336.8487238518,196902.1650227451,576836.8487238518,197402.1650227451,1
576336.8487238518,197902.1650227451,576836.8487238518,198402.1650227451,1
576336.8487238518,198902.1650227451,576836.8487238518,199402.1650227451,1
576336.8487238518,199902.1650227451,576836.8487238518,200402.1650227451,1
576336.8487238518,200902.1650227451,576836.8487238518,201402.1650227451,1
576336.8487238518,201902.1650227451,576836.8487238518,202402.1650227451,1
576336.8487238518,202902.1650227451,576836.8487238518,203402.1650227451,1
576336.8487238518,203902.1650227451,576836.8487238518,204402.1650227451,1
576336.8487238518,204902.1650227451,576836.8487238518,205402.1650227451,1
576336.8487238518,205902.1650227451,576836.8487238518,206402.1650227451,1
576336.8487238518,206902.1650227451,576836.8487238518,207402.1650227451,1
576336.8487238518,207902.1650227451,576836.8487238518,208402.1650227451,1
576336.8487238518,208902.1650227451,576836.8487238518,209402.1650227451,1
576336.8487238518,209902.1650227451,576836.8487238518,210402.1650227451,1
576336.8487238518,210902.1650227451,576836.8487238518,211402.1650227451,1
576336.8487238518,211902.1650227451,576836.8487238518,212402.1650227451,1
576336.8487238518,212902.1650227451,576836.8487238518,213402.1650227451,1
576336.8487238518,213902.1650227451,576836.8487238518,214402.1650227451,1
576336.8487238518,214902.1650227451,576836.8487238518,215402.1650227451,1
576336.8487238518,215902.1650227451,576836.8487238518,216402.1650227451,1
576336.8487238518,216902.1650227451,576836.8487238518,217402.1650227451,1
576336.8487238518,217902.1650227451,576836.8487238518,218402.1650227451,1
576336.8487238518,218902.1650227451,576836.8487238518,219402.1650227451,1
576336.8487238518,219902.1650227451,576836.8487238518,220402.1650227451,1
576336.8487238518,220902.1650227451,576836.8487238518,221402.1650227451,1
576336.8487238518,221902.1650227451,576836.8487238518,222402.1650227451,1
576336.8487238518,222902.1650227451,576836.8487238518,223402.1650227451,1
576336.8487238518,223902.1650227451,576836.8487238518,224402.1650227451,1
576336.8487238518,224902.1650227451,576836.8487238518,225402.1650227451,1
576336.8487238518,225902.1650227451,576836.8487238518,226402.1650227451,1
576336.8487238518,226902.1650227451,576836.8487238518,227402.1650227451,1
576336.8487238518,227902.1650227451,576836.8487238518,228402.1650227451,1
576336.8487238518,228902.1650227451,576836.8487238518,229402.1650227451,1
576336.8487238518,229902.1650227451,576836.8487238518,230402.1650227451,1
576336.8487238518,230902.1650227451,576836.8487238518,231402.1650227451,1
576336.8487238518,231902.1650227451,576836.8487238518,232402.1650227451,1
576336.8487238518,232902.1650227451,576836.8487238518,233402.1650227451,1
576336.8487238518,233902.1650227451,576836.8487238518,234402.1650227451,1
576336.8487238518,234902.1650227451,576836.8487238518,235402.1650227451,1
576336.8487238518,235902.1650227451,576836.8487238518,236402.1650227451,1
576336.8487238518,236902.1650227451,576836.8487238518,237402.1650227451,1
576336.8487238518,237902.1650227451,576836.8487238518,238402.1650227451,1
576336.8487238518,238902.1650227451,576836.8487238518,239402.1650227451,1
576336.8487238518,239902.1650227451,576836.8487238518,240402.1650227451,1
576336.8487238518,240902.1650227451,576836.8487238518,241402.1650227451,1
576336.8487238518,241902.1650227451,576836.8487238518,242402.1650227451,1
576336.8487238518,242902.1650227451,576836.8487238518,243402.1650227451,1
576336.8487238518,243902.1650227451,576836.8487238518,244402.1650227451,1
576336.8487238518,244902.1650227451,576836.8487238518,245402.1650227451,1
576336.8487238518,245902.1650227451,576836.8487238518,246402.1650227451,1
576336.8487238518,246902.1650227451,576836.8487238518,247402.1650227451,1
576336.8487238518,247902.1650227451,576836.8487238518,248402.1650227451,1
576336.8487238518,248902.1650227451,576836.8487238518,249402.1650227451,1
576336.8487238518,249902.1650227451,576836.8487238518,250402.1650227451,1
576336.8487238518,250902.1650227451,576836.8487238518,251402.1650227451,1
576336.8487238518,251902.1650227451,576836.8487238518,252402.1650227451,1
576336.8487238518,252902.1650227451,576836.8487238518,253402.1650227451,1
576336.8487238518,253902.1650227451,576836.8487238518,254402.1650227451,1
576336.8487238518,254902.1650227451,576836.8487238518,255402.1650227451,1
576336.8487238518,255902.1650227451,576836.8487238518,256402.1650227451,1
576336.8487238518,256902.1650227451,576836.8487238518,257402.1650227451,1
576336.8487238518,257902.1650227451,576836.8487238518,258402.1650227451,1
576336.8487238518,258902.1650227451,576836.8487238518,259402.1650227451,1
576336.8487238518,259902.1650227451,576836.8487238518,260402.1650227451,1
576336.8487238518,260902.1650227451,576836.8487238518,261402.1650227451,1
576336.8487238518,261902.1650227451,576836.8487238518,262402.1650227451,1
576336.8487238518,262902.1650227451,576836.8487238518,263402.1650227451,1
576336.8487238518,263902.1650227451,576836.8487238518,264402.1650227451,1
576336.8487238518,264902.1650227451,576836.8487238518,265402.1650227451,1
576336.8487238518,265902.1650227451,576836.8487238518,266402.1650227451,1
576336.8487238518,266902.1650227451,576836.8487238518,267402.1650227451,1
576336.8487238518,267902.1650227451,576836.8487238518,268402.1650227451,1
576336.8487238518,268902.1650227451,576836.8487238518,269402.1650227451,1
576336.8487238518,269902.1650227451,576836.8487238518,270402.1650227451,1
576336.8487238518,270902.1650227451,576836.8487238518,271402.1650227451,1
576336.8487238518,271902.1650227451,576836.8487238518,272402.1650227451,1
576336.8487238518,272902.1650227451,576836.8487238518,273402.1650227451,1
576336.8487238518,273902.1650227451,576836.8487238518,274402.1650227451,1
576336.8487238518,274902.1650227451,576836.8487238518,275402.1650227451,1
576336.8487238518,275902.1650227451,576836.8487238518,276402.1650227451,1
576336.8487238518,276902.1650227451,576836.8487238518,277402.1650227451,1
576336.8487238518,277902.1650227451,576836.8487238518,278402.1650227451,1
576336.8487238518,278902.1650227451,576836.8487238518,279402.1650227451,1
576336.8487238518,279902.1650227451,576836.8487238518,280402.1650227451,1
576336.8487238518,280902.1650227451,576836.8487238518,281402.1650227451,1
576336.8487238518,281902.1650227451,576836.8487238518,282402.1650227451,1
576336.8487238518,282902.1650227451,576836.8487238518,283402.1650227451,1
576336.8487238518,283902.1650227451,576836.8487238518,284402.1650227451,1
576336.8487238518,284902.1650227451,576836.8487238518,285402.1650227451,1
576336.8487238518,285902.1650227451,576836.8487238518,286402.1650227451,1
576336.8487238518,286902.1650227451,576836.8487238518,287402.1650227451,1
576336.8487238518,287902.1650227451,576836.8487238518,288402.1650227451,1
576336.8487238518,288902.1650227451,576836.8487238518,289402.1650227451,1
576336.8487238518,289902.1650227451,576836.8487238518,290402.1650227451,1
576336.8487238518,290902.1650227451,576836.8487238518,291402.1650227451,1
576336.8487238518,291902.1650227451,576836.8487238518,292402.1650227451,1
576336.8487238518,292902.1650227451,576836.8487238518,293402.1650227451,1
576336.8487238518,293902.1650227451,576836.8487238518,294402.1650227451,1
576336.8487238518,294902.1650227451,576836.8487238518,295402.1650227451,1
576336.8487238518,295902.1650227451,576836.8487238518,296402.1650227451,1
576336.8487238518,296902.1650227451,576836.8487238518,297402.1650227451,1
576336.8487238518,297902.1650227451,576836.8487238518,298402.1650227451,1
576336.8487238518,298902.1650227451,576836.8487238518,299402.1650227451,1
576336.8487238518,299902.1650227451,576836.8487238518,300402.1650227451,1
576336.8487238518,300902.1650227451,576836.8487238518,301402.1650227451,1
576336.8487238518,301902.1650227451,576836.8487238518,302402.1650227451,1
576336.8487238518,302902.1650227451,576836.8487238518,303402.1650227451,1
576336.8487238518,303902.1650227451,576836.8487238518,304402.1650227451,1
576336.8487238518,304902.1650227451,576836.8487238518,305402.1650227451,1
576336.8487238518,305902.1650227451,576836.8487238518,306402.1650227451,1
576336.8487238518,306902.1650227451,576836.8487238518,307402.1650227451,1
576336.8487238518,307902.1650227451,576836.8487238518,308402.1650227451,1
576336.8487238518,308902.1650227451,576836.8487238518,309402.1650227451,1
576336.8487238518,309902.1650227451,576836.8487238518,310402.1650227451,1
576336.8487238518,310902.1650227451,576836.8487238518,311402.1650227451,1
576336.8487238518,311902.1650227451,576836.8487238518,312402.1650227451,1
576336.8487238518,312902.1650227451,576836.8487238518,313402.1650227451,1
576336.8487238518,313902.1650227451,576836.8487238518,314402.1650227451,1
576336.8487238518,314902.1650227451,576836.8487238518,315402.1650227451,1
576336.8487238518,315902.1650227451,576836.8487238518,316402.1650227451,1
576336.8487238518,316902.1650227451,576836.8487238518,317402.1650227451,1
576336.8487238518,317902.1650227451,576836.8487238518,318402.1650227451,1
576336.8487238518,318902.1650227451,576836.8487238518,319402.1650227451,1
576336.8487238518,319902.1650227451,576836.8487238518,320402.1650227451,1
576336.8487238518,320902.1650227451,576836.8487238518,321402.1650227451,1
576336.8487238518,321902.1650227451,576836.8487238518,322402.1650227451,1
577336.8487238518,107902.1650227451,577836.8487238518,108402.1650227451,1
577336.8487238518,108902.1650227451,577836.8487238518,109402.1650227451,1
577336.8487238518,109902.1650227451,577836.8487238518,110402.1650227451,1
577336.8487238518,110902.1650227451,577836.8487238518,111402.1650227451,1
577336.8487238518,111902.1650227451,577836.8487238518,112402.1650227451,1
577336.8487238518,112902.1650227451,577836.8487238518,113402.1650227451,1
577336.8487238518,113902.1650227451,577836.8487238518,114402.1650227451,1
577336.8487238518,114902.1650227451,577836.8487238518,115402.1650227451,1
577336.8487238518,115902.1650227451,577836.8487238518,116402.1650227451,1
577336.8487238518,116902.1650227451,577836.8487238518,117402.1650227451,1
577336.8487238518,117902.1650227451,577836.8487238518,118402.1650227451,1
577336.8487238518,118902.1650227451,577836.8487238518,119402.1650227451,1
577336.8487238518,119902.1650227451,577836.8487238518,120402.1650227451,1
577336.8487238518,120902.1650227451,577836.8487238518,121402.1650227451,1
577336.8487238518,121902.1650227451,577836.8487238518,122402.1650227451,1
577336.8487238518,122902.1650227451,577836.8487238518,123402.1650227451,1
577336.8487238518,123902.1650227451,577836.8487238518,124402.1650227451,1
577336.8487238518,124902.1650227451,577836.8487238518,125402.1650227451,1
577336.8487238518,125902.1650227451,577836.8487238518,126402.1650227451,1
577336.8487238518,126902.1650227451,577836.8487238518,127402.1650227451,1
577336.8487238518,127902.1650227451,577836.8487238518,128402.1650227451,1
577336.8487238518,128902.1650227451,577836.8487238518,129402.1650227451,1
577336.8487238518,129902.1650227451,577836.8487238518,130402.1650227451,1
577336.8487238518,130902.1650227451,577836.8487238518,131402.1650227451,1
577336.8487238518,131902.1650227451,577836.8487238518,132402.1650227451,1
577336.8487238518,132902.1650227451,577836.8487238518,133402.1650227451,1
577336.8487238518,133902.1650227451,577836.8487238518,134402.1650227451,1
577336.8487238518,134902.1650227451,577836.8487238518,135402.1650227451,1
577336.8487238518,135902.1650227451,577836.8487238518,136402.1650227451,1
577336.8487238518,136902.1650227451,577836.8487238518,137402.1650227451,1
577336.8487238518,137902.1650227451,577836.8487238518,138402.1650227451,1
577336.8487238518,138902.1650227451,577836.8487238518,139402.1650227451,1
577336.8487238518,139902.1650227451,577836.8487238518,140402.1650227451,1
577336.8487238518,140902.1650227451,577836.8487238518,141402.1650227451,1
577336.8487238518,141902.1650227451,577836.8487238518,142402.1650227451,1
577336.8487238518,142902.1650227451,577836.8487238518,143402.1650227451,1
577336.8487238518,143902.1650227451,577836.8487238518,144402.1650227451,1
577336.8487238518,144902.1650227451,577836.8487238518,145402.1650227451,1
577336.8487238518,145902.1650227451,577836.8487238518,146402.1650227451,1
577336.8487238518,146902.1650227451,577836.8487238518,147402.1650227451,1
577336.8487238518,147902.1650227451,577836.8487238518,148402.1650227451,1
577336.8487238518,148902.1650227451,577836.8487238518,149402.1650227451,1
577336.8487238518,149902.1650227451,577836.8487238518,150402.1650227451,1
577336.8487238518,150902.1650227451,577836.8487238518,151402.1650227451,1
577336.8487238518,151902.1650227451,577836.8487238518,152402.1650227451,1
577336.8487238518,152902.1650227451,577836.8487238518,153402.1650227451,1
577336.8487238518,153902.1650227451,577836.8487238518,154402.1650227451,1
577336.8487238518,154902.1650227451,577836.8487238518,155402.1650227451,1
577336.8487238518,155902.1650227451,577836.8487238518,156402.1650227451,1
577336.8487238518,156902.1650227451,577836.8487238518,157402.1650227451,1
577336.8487238518,157902.1650227451,577836.8487238518,158402.1650227451,1
577336.8487238518,158902.1650227451,577836.8487238518,159402.1650227451,1
577336.8487238518,159902.1650227451,577836.8487238518,160402.1650227451,1
577336.8487238518,160902.1650227451,577836.8487238518,161402.1650227451,1
577336.8487238518,161902.1650227451,577836.8487238518,162402.1650227451,1
577336.8487238518,162902.1650227451,577836.8487238518,163402.1650227451,1
577336.8487238518,163902.1650227451,577836.8487238518,164402.1650227451,1
577336.8487238518,164902.1650227451,577836.8487238518,165402.1650227451,1
577336.8487238518,165902.1650227451,577836.8487238518,166402.1650227451,1
577336.8487238518,166902.1650227451,577836.8487238518,167402.1650227451,1
577336.8487238518,167902.1650227451,577836.8487238518,168402.1650227451,1
577336.8487238518,168902.1650227451,577836.8487238518,169402.1650227451,1
577336.8487238518,169902.1650227451,577836.8487238518,170402.1650227451,1
577336.8487238518,170902.1650227451,577836.8487238518,171402.1650227451,1
577336.8487238518,171902.1650227451,577836.8487238518,172402.1650227451,1
577336.8487238518,172902.1650227451,577836.8487238518,173402.1650227451,1
577336.8487238518,173902.1650227451,577836.8487238518,174402.1650227451,1
577336.8487238518,174902.1650227451,577836.8487238518,175402.1650227451,1
577336.8487238518,175902.1650227451,577836.8487238518,176402.1650227451,1
577336.8487238518,176902.1650227451,577836.8487238518,177402.1650227451,1
577336.8487238518,177902.1650227451,577836.8487238518,178402.1650227451,1
577336.8487238518,178902.1650227451,577836.8487238518,179402.1650227451,1
577336.8487238518,182902.1650227451,577836.8487238518,183402.1650227451,1
577336.8487238518,183902.1650227451,577836.8487238518,184402.1650227451,1
577336.8487238518,184902.1650227451,577836.8487238518,185402.1650227451,1
577336.8487238518,185902.1650227451,577836.8487238518,186402.1650227451,1
577336.8487238518,186902.1650227451,577836.8487238518,187402.1650227451,1
577336.8487238518,187902.1650227451,577836.8487238518,188402.1650227451,1
577336.8487238518,188902.1650227451,577836.8487238518,189402.1650227451,1
577336.8487238518,189902.1650227451,577836.8487238518,190402.1650227451,1
577336.8487238518,190902.1650227451,577836.8487238518,191402.1650227451,1
577336.8487238518,191902.1650227451,577836.8487238518,192402.1650227451,1
577336.8487238518,192902.1650227451,577836.8487238518,193402.1650227451,1
577336.8487238518,193902.1650227451,577836.8487238518,194402.1650227451,1
577336.8487238518,194902.1650227451,577836.8487238518,195402.1650227451,1
577336.8487238518,195902.1650227451,577836.8487238518,196402.1650227451,1
577336.8487238518,196902.1650227451,577836.8487238518,197402.1650227451,1
577336.8487238518,197902.1650227451,577836.8487238518,198402.1650227451,1
577336.8487238518,198902.1650227451,577836.8487238518,199402.1650227451,1
577336.8487238518,199902.1650227451,577836.8487238518,200402.1650227451,1
577336.8487238518,200902.1650227451,577836.8487238518,201402.1650227451,1
577336.8487238518,201902.1650227451,577836.8487238518,202402.1650227451,1
577336.8487238518,202902.1650227451,577836.8487238518,203402.1650227451,1
577336.8487238518,203902.1650227451,577836.8487238518,204402.1650227451,1
577336.8487238518,204902.1650227451,577836.8487238518,205402.1650227451,1
577336.8487238518,205902.1650227451,577836.8487238518,206402.1650227451,1
577336.8487238518,206902.1650227451,577836.8487238518,207402.1650227451,1
577336.8487238518,207902.1650227451,577836.8487238518,208402.1650227451,1
577336.8487238518,208902.1650227451,577836.8487238518,209402.1650227451,1
577336.8487238518,209902.1650227451,577836.8487238518,210402.1650227451,1
577336.8487238518,210902.1650227451,577836.8487238518,211402.1650227451,1
577336.8487238518,211902.1650227451,577836.8487238518,212402.1650227451,1
